PARENT_ID,SD_NAME
16152828,MCKESSON
16003889,MCKESSON
15834366,AMERISOURCE
122715858,CARDINAL
15823477,CARDINAL
23302355,AMERISOURCE
16034244,AMERISOURCE
127802947,AMERISOURCE
28012702,MCKESSON
16095537,MCKESSON
16260908,MCKESSON
122715860,AMERISOURCE
16168359,CARDINAL
16037168,MCKESSON
16283851,MCKESSON
15915950,CARDINAL
122787366,MCKESSON
123042442,AMERISOURCE
16317219,MCKESSON
16269742,MCKESSON
16301977,AMERISOURCE
16258998,CARDINAL
128961772,MCKESSON
123098896,MCKESSON
122786873,MCKESSON
122716014,AMERISOURCE
16181304,AMERISOURCE
123430690,AMERISOURCE
16133649,MCKESSON
122715730,MCKESSON
16066854,CARDINAL
15860501,CARDINAL
1001272979,CARDINAL
16168359,AMERISOURCE
15881198,CARDINAL
122716168,MCKESSON
15898876,CARDINAL
16328446,AMERISOURCE
122999729,MCKESSON
122715833,MCKESSON
109708176,CARDINAL
16234451,AMERISOURCE
122964221,MCKESSON
22085876,MCKESSON
15792372,AMERISOURCE
15949780,CARDINAL
122715872,CARDINAL
122999018,AMERISOURCE
15891224,MCKESSON
16317219,AMERISOURCE
16040414,MCKESSON
16040414,-
123136637,MCKESSON
16149985,CARDINAL
20400623,MCKESSON
15827527,MCKESSON
16278256,MCKESSON
16021799,CARDINAL
16231372,MCKESSON
16266820,AMERISOURCE
16285884,CARDINAL
16066043,AMERISOURCE
122752531,CARDINAL
16163350,MCKESSON
15910614,MCKESSON
16279092,AMERISOURCE
15941568,MCKESSON
16304985,AMERISOURCE
15836051,MCKESSON
122752532,AMERISOURCE
15967994,CARDINAL
15888579,MCKESSON
16230499,MCKESSON
15781241,MCKESSON
122715568,CARDINAL
73215525,MCKESSON
16027200,AMERISOURCE
123058561,MCKESSON
16293820,CARDINAL
16326032,AMERISOURCE
16018640,CARDINAL
15915950,AMERISOURCE
17338979,-
118281009,-
122715858,-
81929766,-
15824081,-
122715566,CARDINAL
25341654,AMERISOURCE
15974113,MCKESSON
16027200,MCKESSON
16280982,MCKESSON
15845971,CARDINAL
16179509,AMERISOURCE
16325757,CARDINAL
123272942,AMERISOURCE
16176543,MCKESSON
23900984,AMERISOURCE
122787367,AMERISOURCE
122715566,AMERISOURCE
16030350,AMERISOURCE
16171752,AMERISOURCE
15922391,AMERISOURCE
15977501,MCKESSON
117153149,AMERISOURCE
122716158,MCKESSON
15196946,AMERISOURCE
122752531,AMERISOURCE
16261253,AMERISOURCE
109084782,AMERISOURCE
16023328,CARDINAL
15051034,AMERISOURCE
16200500,MCKESSON
15892564,AMERISOURCE
16000252,CARDINAL
16088225,CARDINAL
16231328,MCKESSON
16177602,MCKESSON
16178654,AMERISOURCE
122715833,AMERISOURCE
122787366,AMERISOURCE
129314589,AMERISOURCE
16186325,AMERISOURCE
15892564,CARDINAL
16053741,MCKESSON
122785454,AMERISOURCE
129118369,CARDINAL
123175655,CARDINAL
16087032,-
15823477,-
127802947,-
16328446,-
16250374,-
16231986,-
23923941,-
123060869,-
123430693,-
16258998,-
73215545,AMERISOURCE
15790303,-
16273610,AMERISOURCE
15876667,AMERISOURCE
122715371,CARDINAL
16149985,MCKESSON
129627065,MCKESSON
16245501,MCKESSON
16092174,MCKESSON
16189059,AMERISOURCE
15845736,AMERISOURCE
15906480,MCKESSON
15952816,MCKESSON
16270655,MCKESSON
15928762,MCKESSON
16262482,MCKESSON
123039581,CARDINAL
1002658955,AMERISOURCE
16084839,MCKESSON
16290655,MCKESSON
15784048,AMERISOURCE
16180496,CARDINAL
16066486,MCKESSON
16170639,CARDINAL
16241615,CARDINAL
16179509,MCKESSON
15873459,AMERISOURCE
122715557,MCKESSON
15974812,AMERISOURCE
15892271,MCKESSON
16256609,AMERISOURCE
16198989,MCKESSON
122715565,AMERISOURCE
23903457,AMERISOURCE
1001272979,MCKESSON
16250374,MCKESSON
129028265,AMERISOURCE
16046042,AMERISOURCE
15863162,AMERISOURCE
78718492,MCKESSON
15781241,AMERISOURCE
122716168,AMERISOURCE
15790303,AMERISOURCE
16435986,-
123434179,AMERISOURCE
16149626,MCKESSON
129602560,AMERISOURCE
122715858,AMERISOURCE
122716014,-
129314983,AMERISOURCE
16324334,MCKESSON
123136637,CARDINAL
24454840,AMERISOURCE
15961473,AMERISOURCE
123430693,CARDINAL
73213717,AMERISOURCE
15822971,AMERISOURCE
16021799,MCKESSON
16180496,AMERISOURCE
23903370,AMERISOURCE
73213717,-
16048384,-
15792529,-
15075406,-
16018640,-
15922391,-
86504898,-
15838865,-
16141351,-
122787371,-
16066043,-
15910614,-
1001272979,-
15994579,-
15833506,-
73215525,-
16030050,-
16168359,-
15881198,-
15845736,-
15974113,-
28012702,-
15888579,-
83059287,-
122716119,-
15898876,-
16260908,-
16151908,-
24212591,-
16034244,-
23900657,-
15899143,-
15836051,-
23302355,-
16132772,-
16266820,-
77028307,-
22085876,-
16241615,-
16037168,-
16317445,-
1000878736,-
122999018,-
15822971,-
23318461,-
15905881,-
122715860,-
15870739,-
15870626,-
122785454,-
15863162,-
1001459440,-
16230499,-
15196946,-
123039581,-
122715730,-
16090435,-
15829111,-
77682299,-
15798877,-
123181330,-
122716168,-
76480476,-
15844556,-
122787366,-
16055100,-
15891542,-
122752532,-
16200500,-
16169457,-
15837366,-
15967994,-
16269742,-
16283851,-
16095537,-
16228229,-
16325757,-
129602560,-
15842135,-
123262787,-
15984647,-
119886087,-
123434179,-
128462751,-
16234451,-
16052708,-
16317219,-
15849215,-
123058561,-
82876879,-
20400623,-
122786873,-
16007679,-
16170639,-
15839949,-
77502258,-
16230647,-
15834366,-
16280982,-
16256609,-
16198989,-
15873586,-
123174729,-
16178654,-
123432007,-
16213711,-
16222684,-
77501730,-
16270655,-
16066854,-
16303692,-
16326032,-
16256036,-
73214609,-
122715872,-
16285884,-
15988053,-
15990762,-
16250940,-
15984209,-
122715833,-
16159967,-
23901383,-
23928997,-
15892271,-
122964221,-
122716125,-
122787367,-
15892564,-
15977501,-
129028265,-
1002058264,-
16133649,-
15870130,-
15915950,-
15985337,-
25341654,-
16282136,-
123059451,-
123175655,-
123042442,-
15940802,-
73214631,-
23903457,-
16293820,-
16304985,-
123081737,-
16003889,-
15860667,-
15158699,-
123258980,-
15970415,-
1001057556,-
16115773,-
23901245,-
122752531,-
15949780,-
16181304,-
16135711,-
23901265,-
16211425,-
15961473,-
16217469,-
123430690,-
73213761,-
16226567,-
16221717,-
1002658955,-
123062100,-
16066486,-
109528578,-
1001272934,-
15928264,-
17340446,-
16082088,-
16196013,-
15975113,-
15891224,-
16062989,-
122789523,-
122716022,-
16143555,-
16262482,-
1002669476,-
16006079,-
122715565,-
1002942543,-
16011202,-
16197319,-
16186325,-
16278256,-
16170335,-
82877173,-
24212590,-
16006777,-
15873459,-
15816473,-
82876601,-
15792099,-
123185759,-
1001443293,-
119885945,-
16204825,-
16163350,-
16028983,-
122999729,-
16023328,-
15051034,-
129653956,-
16260673,-
1001145965,-
73215540,-
122715371,-
16149985,-
73216209,-
16031358,-
23904201,-
23903370,-
23899996,-
15938979,-
16261305,-
15989028,-
15932752,-
15955809,-
15910380,-
16152828,-
15896698,-
16149626,-
16189059,-
129315718,-
15792372,-
129314589,-
73214689,-
15827527,-
16231372,-
16273420,-
24454840,-
23900854,-
122715996,-
1002838759,-
16208601,-
16162789,-
83631872,-
78718492,-
16084839,-
73214634,-
23900984,-
15982893,-
129654126,-
128961772,-
29198239,-
84117232,-
129627065,-
109779349,-
16203603,-
122716140,-
23901560,-
82877009,-
123272942,-
82877133,-
15816145,-
24388389,-
16247752,-
16171277,-
77501015,-
16294971,-
15838975,-
16069566,-
16301977,-
16177602,-
73210328,-
16088225,-
16271920,-
17324870,-
16028797,-
16166822,-
122768141,-
1002786994,-
15904805,-
16046042,-
15860501,-
15985337,MCKESSON
15792529,AMERISOURCE
1003488631,CARDINAL
16256036,AMERISOURCE
16143555,AMERISOURCE
15795469,MCKESSON
15797442,AMERISOURCE
77502258,AMERISOURCE
15956679,MCKESSON
16162789,MCKESSON
1001057556,AMERISOURCE
16109890,MCKESSON
73213761,MCKESSON
52887117,CARDINAL
15981637,CARDINAL
15899173,AMERISOURCE
25636414,MCKESSON
16170335,AMERISOURCE
16208601,CARDINAL
84578435,MCKESSON
16006079,CARDINAL
16081118,MCKESSON
15829111,MCKESSON
73216188,CARDINAL
1002977647,AMERISOURCE
16030050,AMERISOURCE
16168359,MCKESSON
16293882,MCKESSON
15903811,AMERISOURCE
16222684,CARDINAL
122768141,MCKESSON
128844702,CARDINAL
23903370,MCKESSON
73214689,AMERISOURCE
15844556,CARDINAL
129446532,AMERISOURCE
1003266908,CARDINAL
15849215,CARDINAL
53028072,AMERISOURCE
15837366,AMERISOURCE
16073793,MCKESSON
16270655,CARDINAL
23900885,AMERISOURCE
16132772,MCKESSON
23901265,AMERISOURCE
16028983,AMERISOURCE
15984647,CARDINAL
15891542,AMERISOURCE
1001057556,CARDINAL
15829111,AMERISOURCE
15860667,MCKESSON
82877133,AMERISOURCE
16087032,AMERISOURCE
16269742,AMERISOURCE
122715833,CARDINAL
122716125,CARDINAL
15990762,MCKESSON
16273420,CARDINAL
28175331,MCKESSON
122716119,MCKESSON
73214609,AMERISOURCE
23928997,CARDINAL
16231986,AMERISOURCE
15838865,CARDINAL
123181330,AMERISOURCE
15075406,MCKESSON
16088225,MCKESSON
123272646,AMERISOURCE
86759340,CARDINAL
16303692,AMERISOURCE
15899143,AMERISOURCE
129314983,MCKESSON
1001272934,AMERISOURCE
86504898,AMERISOURCE
15922391,MCKESSON
16258998,MCKESSON
16066486,CARDINAL
16328446,MCKESSON
23901923,AMERISOURCE
16213364,-
15928762,-
23901119,-
15906480,-
15941568,-
15852132,-
16000252,-
